Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 15, New Orleans, Louisiana",15-RC-249820,"Strategic Technology Institute, Inc. (STI)",Closed,10/11/2019,11/12/2019,"Certific. of Representative","Little Rock Air Force Base",AR,A,"Single Labor Organization",Initial,11/01/2019,45,,"International Association of Machinists and Aerospace Workers, AFL-CIO",29,,,,,11,40,,11,,"International Association of Machinists and Aerospace Workers, AFL-CIO","Included: All full and regular part time hourly employees to include: Mech I, Mech II QEC, Mech I, Mech II Mod Support, Mech I, Mech II A Line/Props, Mech I, Mech II Test Cell, Mech I Sheetmetal, Test Cell Certified, Aerospace Str’l Welder, Age Mech I, Supply TSI, Aircraft Mech II (Insp), Aircraft Mech I (ENG), Aircraft Mech I (SM), Aerospace STR Welder, Supply Technician, Production Specialist 
Excluded: Office clerical employees, professional employees, managerial employees, guards, and supervisors as defined in the Act. 
",,,
"Region 13, Chicago, Illinois",13-RC-248955,"Illinois Central School Bus LLC",Closed,09/27/2019,11/13/2019,"Certific. of Representative","Carol Stream",IL,A,"Single Labor Organization",Initial,11/01/2019,3,,"District Lodge 5, International Association of Machinists and Aerospace Workers AFL-CIO",3,,,,,,3,,,,"District Lodge 5, International Association of Machinists and Aerospace Workers AFL-CIO","Included:  All full-time and regular part-time technicians and technicians-in-charge employed by the Employer at its facility currently located at 640 Kimberly Drive, Carol Stream, IL.

Excluded:  All other employees, drivers, monitors, parts employees, managerial employees, office clerical employees and guards, professional employees and supervisors as defined by the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-250177,"Harriet Beecher Stowe Center",Closed,10/18/2019,11/12/2019,"Certific. of Representative",Hartford,CT,A,"Single Labor Organization",Initial,11/01/2019,9,,"Technical Office and Professional Union Local 2110 United Automobile Workers",9,,,,,,9,,,,"Technical Office and Professional Union Local 2110 United Automobile Workers","All full-time and regular part-time Visitor Services Employees, currently known as Visitor Center Coordinators and Museum Associates, employed by the Employer at its 71 Forest Street, Hartford, Connecticut facility; but excluding supervisors and managers,  managers who oversee the Visitor Center operations, the Stowe Center’s gift shop, and the Visitor Center budget, and guards, professional employees, and supervisors as defined in the Act.
",,,
"Region 31, Los Angeles, California",31-RC-249624,"Mr. C Manager, LLC",Closed,10/08/2019,07/07/2020,"Certific. of Representative","Los Angeles",CA,A,"Single Labor Organization",Initial,11/01/2019,40,,"UNITE HERE Local 11",19,,,,,20,39,,4,Y,,"Included:  All full-time and regular part-time employees employed by the Employer as a room attendant, uniform attendant, coordinator, minibar attendant, houseperson, public area attendant, turndown employee, and room inspectors at its facility located at 1224 Beverwil Drive, Los Angeles, California 90035.

Excluded:  All other employees, Director of Housekeeping, Assistant Housekeeping Director, Housekeeping Supervisors, office clerical employees, confidential employees, managers, guards, and supervisors as defined in the Act.",,,
"Region 20, San Francisco, California",20-RC-249616,"Recology Del Norte",Closed,10/08/2019,11/22/2019,"Certification of Results","Crescent City",CA,A,"Single Labor Organization",Initial,10/31/2019,8,,"Teamsters Local 137",,,,,,8,8,,,,,"All full-time and regular part-time drivers, utility workers, laborers, and mechanics; excluding all other employees, managers, and supervisors as defined by the Act.",,,
"Region 19, Seattle, Washington",19-RC-248807,YouthCare,Closed,09/24/2019,11/08/2019,"Certific. of Representative",Seattle,WA,A,"Single Labor Organization",Initial,10/31/2019,2,,"Office and Professional Employees International Union Local 8",,,,,,2,,,,,,"VOTING GROUP - UNIT A (PROFESSIONAL UNIT):

All full-time, regular part-time and on-call Mental Health Therapists employed by the Employer and working at or out of its facilities located in Seattle, Washington; excluding all other employees, non-professional employees, managers, confidential employees and guards and supervisors as defined in the Act.

","VOTING GROUP - UNIT B (NON-PROFESSIONAL UNIT):


All full-time, regular part-time, and on-call non-professional employees employed by the Employer and working at or out of its facilities located in Seattle, Washington; excluding professional employees, managers, confidential employees, and guards and supervisors as defined in the Act.


","VOTING GROUP - UNIT B (NON-PROFESSIONAL UNIT):


All full-time, regular part-time, and on-call non-professional employees employed by the Employer and working at or out of its facilities located in Seattle, Washington; excluding professional employees, managers, confidential employees, and guards and supervisors as defined in the Act.


","VOTING GROUP - UNIT B (NON-PROFESSIONAL UNIT):


All full-time, regular part-time, and on-call non-professional employees employed by the Employer and working at or out of its facilities located in Seattle, Washington; excluding professional employees, managers, confidential employees, and guards and supervisors as defined in the Act.


"
"Region 19, Seattle, Washington",19-RC-248807,YouthCare,Closed,09/24/2019,11/08/2019,"Certific. of Representative",Seattle,WA,B,"Single Labor Organization",Initial,10/31/2019,161,,"Office and Professional Employees International Union Local 8",68,,,,,26,94,,6,,"Office and Professional Employees International Union Local 8","VOTING GROUP - UNIT A (PROFESSIONAL UNIT):

All full-time, regular part-time and on-call Mental Health Therapists employed by the Employer and working at or out of its facilities located in Seattle, Washington; excluding all other employees, non-professional employees, managers, confidential employees and guards and supervisors as defined in the Act.

","VOTING GROUP - UNIT B (NON-PROFESSIONAL UNIT):


All full-time, regular part-time, and on-call non-professional employees employed by the Employer and working at or out of its facilities located in Seattle, Washington; excluding professional employees, managers, confidential employees, and guards and supervisors as defined in the Act.


","VOTING GROUP - UNIT B (NON-PROFESSIONAL UNIT):


All full-time, regular part-time, and on-call non-professional employees employed by the Employer and working at or out of its facilities located in Seattle, Washington; excluding professional employees, managers, confidential employees, and guards and supervisors as defined in the Act.


","VOTING GROUP - UNIT B (NON-PROFESSIONAL UNIT):


All full-time, regular part-time, and on-call non-professional employees employed by the Employer and working at or out of its facilities located in Seattle, Washington; excluding professional employees, managers, confidential employees, and guards and supervisors as defined in the Act.


"
"Region 19, Seattle, Washington",19-RC-249167,"The Columbian Publishing Company",Closed,10/01/2019,11/08/2019,"Certific. of Representative",Vancouver,WA,A,"Single Labor Organization",Initial,10/31/2019,27,,"Pacific Northwest Newspaper Guild, Local 37082, a/w The News Guild – Communications Workers of America, AFL-CIO, CLC",19,,,,,8,27,,,,"Pacific Northwest Newspaper Guild, Local 37082, a/w The News Guild – Communications Workers of America, AFL-CIO, CLC","All full-time and regular part-time employees in the News Department, including reporters, sports reporters, photojournalists, copy editors, news clerks, and FYI coordinators employed by the Employer at its Vancouver, Washington facility; but excluding all other employees, office clerical employees, confidential employees, all other editors, guards and supervisors as defined in the Act.",,,
"Region 25, Indianapolis, Indiana",25-RC-249593,"Regional Ready Mix, LLC",Closed,10/08/2019,11/12/2019,"Certification of Results",Rochelle,IL,A,"Single Labor Organization",Initial,10/31/2019,18,,"International Brotherhood of Teamsters, Local 325",,,,,,18,18,,,,,"All full-time and regular part-time mechanics, drivers, loaders and dispatchers employed by the Employer at its facility located at 15051 E. Lind Road, Rochelle, IL 61068; BUT EXCLUDING all office clerical employees, confidential employees, professional employees, management employees, guards and supervisors as defined in the Act, and all other employees.",,,
"Region 20, San Francisco, California",20-RC-249726,"San Francisco Food Bank d/b/a San Francisco-Marin Food Bank",Closed,10/10/2019,10/31/2019,"Certific. of Representative","San Francisco",CA,A,"Single Labor Organization",Initial,10/31/2019,103,1,"Office & Professional Employees International Union, Local 29",63,,,,,2,85,,4,,"Office & Professional Employees International Union, Local 29","All full-time and regular part-time employees employed by the San Francisco-Marin Food Bank in the following classifications:
Annual fund coordinator, Business intelligence developer, CalFresh outreach specialist, CalFresh specialist, CalFresh program coordinator, Campaign project manager, Corporate giving officer, Custodian, Custodial assistant, Development manager, Distribution assistant, Intake specialist, Distribution clerk, Drivers including Class B driver, Class B driver/Warehouse, Class C driver, Class C driver/Warehouse, Lead Driver, Senior Driver, Senior lead driver, and SF operation driver, Food sourcing and logistics coordinator, Gift processing manager, HDG delivery driver, HDG intake & enrollment program associate, Intake and enrollment program associate, Intake specialist, Lead Dispatcher, Lead distribution clerk, Major gift coordinator, Major gift officer, Manager of foundation partnership, Nutrition & cooking instructor/Educator, Order builder, Order builder/Class B driver, Program associate, Program coordinator, Program coordinator/Home-delivered grocers, Programs associate, Project leader, Receiving clerk, Senior accounting associate, Senior allocation coordinator, Senior business analyst, Senior delivery driver, Senior development coordinator, Senior distribution assistant, Senior food sourcing and inventory coordinator, Senior fresh rescue driver, Senior intake specialist, Senior lead order builder, Senior nutrition education coordinator, Senior order builder, Senior program associate, Senior program coordinator, Senior project leader, Senior receiving clerk, Senior system administrator, SFP lead intake specialist, SFP operations manager, Volunteer services coordinator, and Warehouse workers-Recycle.

Excluding:  All other employees, temporary employees, confidential employees, guards, and supervisors as defined by the Act. 
",,,
"Region 01, Boston, Massachusetts",01-RC-249440,"DATTCO, Inc.",Closed,10/04/2019,11/08/2019,"Certification of Results","North Smithfield",RI,A,"Single Labor Organization",Initial,10/31/2019,25,,"AMERICAN FEDERATION OF STATE, COUNTY & MUNICIPAL EMPLOYEES RI COUNCIL 94, AFL-CIO",5,,,,,19,24,,,,"AMERICAN FEDERATION OF STATE, COUNTY & MUNICIPAL EMPLOYEES RI COUNCIL 94, AFL-CIO","All full-time and regular part-time bus drivers, bus monitors, bus aides employed by the Employer at its facility at 706 Saint Paul Street, North Smithfield, Rhode Island, but excluding all other employees, and guards, professional employees, and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-249251,"Herr Foods, Inc.",Closed,10/02/2019,11/12/2019,"Certification of Results",Philadelphia,PA,A,"Single Labor Organization",Initial,10/31/2019,43,1,"Teamsters Local 463",19,,,,,21,40,,,,,"Included: All full-time and regular part-time Sales Representatives, Senior Sales Support Specialists and Merchandisers employed by the Employer at its facility located at 7548 Brewster Ave., Philadelphia, PA
Excluded: All other employees, managers, guards and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-248082,"National Endowment for Democracy",Closed,09/12/2019,11/07/2019,"Certific. of Representative",Washington,DC,A,"Single Labor Organization",Initial,10/30/2019,150,1,"Office and Professional Employees International Union Local 6",90,,,,,13,103,,19,,"Office and Professional Employees International Union Local 6",,,,
"Region 13, Chicago, Illinois",13-RC-248092,"Civitas Education Partners, LLC; Civitas Schools, LLC; and Quest Management, LLC",Closed,09/12/2019,11/07/2019,"Certific. of Representative",Chicago,IL,A,"Single Labor Organization",Initial,10/30/2019,16,,"Epic Academy",12,,,,,2,14,,,,"Epic Academy","Included:  All full-time and regular part-time receptionists, assistant office managers, and school nurses employed at Wrightwood Elementary School, Ralph Ellison High School, Northtown Academy, and ChicagoQuest; all full-time and regular part-time office managers employed at Wrightwood Elementary School, Ralph Ellison High School, and Northtown Academy; and, all full-time and regular part-time associate deans and deans employed at Ralph Ellison High School, Northtown Academy, and ChicagoQuest, in Chicago, Illinois.

Excluded: All other employees, deans at Wrightwood Elementary School, guards, and supervisors as defined in the Act.",,,
"Region 07, Detroit, Michigan",07-RC-249107,"Constellium Automotive USA, LLC",Closed,09/30/2019,11/07/2019,"Certific. of Representative",Belleville,MI,A,"Single Labor Organization",Initial,10/30/2019,405,,"International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO",206,,,,,167,377,,4,,"International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO",,,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-249291,"Historical Society of Western Pennsylvania",Closed,10/01/2019,11/08/2019,"Certific. of Representative",Pittsburgh,PA,A,"Single Labor Organization",Initial,10/30/2019,13,,"International Alliance of Theatrical Stage Employees, Moving Picture Technicians, Artists and Allied Crafts of the United States, Its Territories and Canada, Local Union 3",8,,,,,2,10,,,,"International Alliance of Theatrical Stage Employees, Moving Picture Technicians, Artists and Allied Crafts of the United States, Its Territories and Canada, Local Union 3","All full-time and regular part-time stagehand employees also known as event associates employed by the Employer at the Heinz History Center in Pittsburgh, Pennsylvania;  excluding all casual employees, office clerical employees, managerial employees, and guards, and professional employees and supervisors as defined in the Act.",,,
"Region 12, Tampa, Florida",12-RC-249373,"HPM Foundation, Inc. d/b/a Health ProMed",Closed,10/03/2019,11/20/2019,"Certific. of Representative","San Juan",PR,A,"Single Labor Organization",Initial,10/30/2019,16,,"Unidad Laboral De Enfermeras (os) Y  Empleados De La Salud",11,,,,,,12,,1,,"Unidad Laboral De Enfermeras (os) Y  Empleados De La Salud","Included:  All full-time and regular part-time pharmacy technicians, radiology technicians, sonographers, medical records representatives, and physical plant technicians employed by the Employer at its facilities in Barrio Obrero, San Juan and Carolina, Puerto Rico; excluding: all other employees, managerial personnel, guards and supervisors as defined in the Act.
",,,
"Region 12, Tampa, Florida",12-RC-249342,"HPM Foundation, Inc. d/b/a Health Promed",Closed,10/03/2019,11/20/2019,"Certification of Results","San Juan",PR,A,"Single Labor Organization",Initial,10/30/2019,2,,"Unidad Laboral De Enfermeras (os) Y  Empleados De La Salud",,,,,,1,1,,,,,"Included:  All medical technologists employed by the Employer at its facilities in Barrio Obrero, San Juan and Carolina, Puerto Rico; excluding:  all other employees, managerial employees, guards and supervisors as defined in the Act.

",,,
"Region 02, New York, New York",02-RC-249344,"The New York Eye and Ear Infirmary (d/b/a New York Eye and Ear Infirmary of Mount Sinai)",Closed,10/03/2019,11/07/2019,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,10/30/2019,237,,"1199SEIU United Healthcare Workers East",182,,,,,,182,,3,,"1199SEIU United Healthcare Workers East","INCLUDED: All full-time and regular part-time service employees employed by the Employer at its facility located at 310 East 14th Street, New York, NY
EXCLUDED:  All other employees, including business office clerical employees and guards, and professional employees and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-249398,"WHYY, Inc.",Closed,10/04/2019,11/12/2019,"Certific. of Representative",Philadelphia,PA,A,"Single Labor Organization",Initial,10/30/2019,87,,"Screen Actors Guild - American Federation of Television and Radio Artists (SAG-AFTRA)",70,,,,,1,71,,10,,"Screen Actors Guild - American Federation of Television and Radio Artists (SAG-AFTRA)","INCLUDED:  All full-time and regular part-time employees of WHYY, Inc. who create content for Television, Radio and Digital platforms including Producers, Directors, Associate Producers, Reporters, Sr. Reporter, South NJ Reporter, Multimedia Reporter, Morning News Associate, FM Art Desk Reporter, Afternoon FM Host, Afternoon Host/Anchor, Statehouse/NJ Reporter, GA reporter, Producer & Host Morning Edition, Reporter/Producer/Host, Education Reporter Delaware, General Assignment Reporter Delaware, Producer Radio Times, Producer, Reporter Keystone Crossroads, Engagement Editor PlanPhilly, Reporter PlanPhilly, Data Reporter, Associate Web Producer, Community Editor, Videographer, Multimedia Content Producer, News Editor/Producer, Producer/ Reporter the Pulse, Associate Producer the Pulse, Reporter the Pulse, Multimedia Health Science Reporter, Video Producer, Line Producer, Video and Web Producer/Director, Producer Reporter and Host, Video Producer Check Please, Associate Producer Check Please, Reporter Billy Penn, Political Editor Billy Penn, Manager On Demand Audio and Podcast, Web Administrator and Producer, Social Media Specialist, Associate Producer On Air, Sr. Producer Promotions, Promotions Producer, Digital Marketing Coordinator, Marketing and Communications Editor employed by the Employer from its 150 N. 6th Street, Philadelphia, PA facility.
EXCLUDED:  All other employees, including President’s Office employees, Media Education employees, Foundations/Corporate Support/Major Gifts & Underwriting (Institutional Advancement) employees, Administrative Services employees, Finance and Analysis employees, Office Clerical employees, employees currently represented by a labor union, Interns, Managers, Guards and Supervisors as defined by the Act.
Others permitted to vote: The parties have agreed that the News Production/Project Manager, Newsroom Coordinator, Community Relations Coordinators, Graphics & Multimedia Designer, Sr. Designer, Radio Operations Associate, Radio Operations Assistant, Web Developer, and Programming & Production Coordinator may vote in the election, but their ballots will be challenged since their eligibility has not been resolved.  No decision has been made regarding whether the individuals in these classifications or groups are included in, or excluded from, the bargaining unit.  The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.
",,,
"Region 20, San Francisco, California",20-RM-249589,"SSB Manufacturing Company",Closed,10/07/2019,11/07/2019,"Certific. of Representative",Kapolei,HI,A,"Two Labor Organizations",Initial,10/30/2019,29,1,"Int'l Longshore and Warehouse Union, Local 142",10,"Hawaii Teamsters and Allied Workers Union, Local 996",14,,,3,27,,,,"Hawaii Teamsters and Allied Workers Union, Local 996","Included: All full-time and regular part-time production employees, maintenance employees, and truck drivers employed by the Employer at its facility located at 91-489 Komohana Street, Kapolei, Hawaii  96707.

Excluded: All other employees, including office clerical employees, professional employees, confidential employees, managers including the Maintenance Manager, guards, and supervisors as defined by the National Labor Relations Act.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-249980,"The Holden Corporation d/b/a Mr. John or Tri-Boro Trailer Rental or Reid Water Service",Closed,10/15/2019,11/08/2019,"Certific. of Representative","McKees Rocks",PA,A,"Single Labor Organization",Initial,10/30/2019,12,,"General Teamsters, Chauffeurs, Warehousemen and Helpers of America, Local 341, a/w International  Brotherhood of Teamsters",7,,,,,1,9,,1,,"General Teamsters, Chauffeurs, Warehousemen and Helpers of America, Local 341, a/w International  Brotherhood of Teamsters","All full-time and regular part-time shop workers and maintenance employees employed by the Employer at its 1220 McKee Street in Mckees Rocks, Pennsylvania and 3000 Grand Avenue, Pittsburgh, Pennsylvania locations; excluding all office clerical employees, confidential employees, managerial employees, and guards, and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-249824,"DHL Express (USA) Inc.",Closed,10/11/2019,11/07/2019,"Certific. of Representative",Portland,OR,A,"Single Labor Organization",Initial,10/30/2019,6,,"General Teamsters Auto Truck Drivers and Helpers Local Union 162, affiliated with International Brotherhood of Teamsters",4,,,,,2,6,,,,"General Teamsters Auto Truck Drivers and Helpers Local Union 162, affiliated with International Brotherhood of Teamsters","All full-time and regular part-time service agents employed by the Employer at its Courier Court station located in Portland, Oregon; but excluding all other employees, managers, and guards and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-248411,"Paragon Systems, Inc.",Closed,09/17/2019,11/07/2019,"Certific. of Representative",Washington,DC,A,"Two Labor Organizations",Initial,10/30/2019,25,,"Protective Security Officer Members Union of America (PSOMUA)",14,"National Association of Special Police and Security Officers (NASPSO)",,,,,14,,,,"Protective Security Officer Members Union of America (PSOMUA)",,,,
"Region 05, Baltimore, Maryland",05-RC-249974,"BH Media Group, Inc. d/b/a/ The Daily Progress",Closed,10/16/2019,11/07/2019,"Certific. of Representative",Charlottesville,VA,A,"Single Labor Organization",Initial,10/30/2019,15,,"Washington-Baltimore News Guild, Local 32035 a/w The News Guild – Communications Workers of America, AFL-CIO, CLC",12,,,,,1,13,,1,,"Washington-Baltimore News Guild, Local 32035 a/w The News Guild – Communications Workers of America, AFL-CIO, CLC","All full-time and regular part-time news department employees; but excluding all managerial employees, confidential employees, guards, and supervisors as defined by the Act.

However, the Assistant City Editor classification is neither included in nor excluded from the bargaining unit covered by this certification, inasmuch as the parties did not agree on the inclusion or exclusion of this classification, but agreed to allow the individual in that classification to vote subject to challenge and resolution of her inclusion or exclusion was unnecessary because, in the circumstances of this case, her ballot was not determinative of the election results.
",,,
"Region 19, Seattle, Washington",19-RD-245639,"Sinclair Media of Seattle, LLC",Closed,07/29/2019,11/06/2019,"Certific. of Representative",Seattle,WA,A,"Single Labor Organization",Rerun,10/29/2019,31,,"Screen Actors Guild- American Federation of Television and Radio Artists (SAG-AFTRA)",17,,,,,12,29,,1,,"Screen Actors Guild- American Federation of Television and Radio Artists (SAG-AFTRA)","All full-time, regular part-time, and free-lance employees rendering services as reporters, announcers, singers, actors, dancers or other category of talent who perform before the microphone or camera and who are employed by the Employer at or out of its Seattle, Washington, facility; excluding all other employees, employees belonging to other bargaining units of the Employer, technicians, office employees, operational coordinators for engineering duties and concurrent off-camera station breaks and announcements (including station sign-on and sign-off), instrumental musicians (except when speaking or singing), and guards and supervisors as defined by the National Labor Relations Act.


",,,
"Region 03, Buffalo, New York",03-RC-247603,"D.J. Gerling Electric Enterprises, Inc.",Closed,09/04/2019,11/06/2019,"Certification of Results",Burt,NY,A,"Single Labor Organization",Initial,10/29/2019,8,,"IBEW Local 237",4,,,,,4,8,,,,"IBEW Local 237","Included:  All full-time and regular part-time electricians employed by the Employer at its Burt, New York facility*.  Excluded:  Office clerical employees, guards, professional employees and supervisors as defined in the Act.  *The parties agree that Justin D. Fuller is excluded from the bargaining unit based on a familial relationship with the Employer's owner.",,,
"Region 09, Cincinnati, Ohio",09-RC-249228,"SOFIDEL AMERICA CORPORATION",Closed,10/02/2019,11/06/2019,"Certific. of Representative",Circleville,OH,A,"Single Labor Organization",Initial,10/29/2019,8,,"Lee, Fadel & Beyer, LLC",5,,,,,2,7,,,,"Lee, Fadel & Beyer, LLC","All full-time and regular part-time Stock CHP/Boiler Operators employed by the Employer at its facility located at 25910 US 23, Circleville, Ohio 43113, excluding all office clerical employees, all professional employees, guards and supervisors as defined in the Act.",,,
"Region 07, Detroit, Michigan",07-RC-249658,"VHS Children's Hospital of Michigan, Inc.",Closed,10/08/2019,11/06/2019,"Certific. of Representative",Detroit,MI,A,"Single Labor Organization",Initial,10/29/2019,42,,"Michigan Council 25, Local 140.11, American Federation of State, County and Municipal Employees (AFSCM), AFL-CIO",13,,,,,3,20,,4,,"Michigan Council 25, Local 140.11, American Federation of State, County and Municipal Employees (AFSCM), AFL-CIO","All full-time and regular part-time Patient Care Associate (PCA) employees employed by the Employer at its facility located at 3901 Beaubien Street, Detroit, Michigan; but excluding clerical employees, licensed practical nurses (LPNs), guards and supervisors as defined under the Act, and all other employees.",,,
"Region 29, Brooklyn, New York",29-RC-247530,"Retail Services WIS Corporation d/b/a WIS International",Closed,09/03/2019,11/12/2019,"Certification of Results",Brooklyn,NY,A,"Single Labor Organization",Initial,10/28/2019,150,3,"Warehouse Production Sales, Local 811, AFL-CIO",19,,,,,40,59,,7,,,"Included: All full-time and regular part-time inventory associates employed by the Employer at its Brooklyn, New York location.

Excluded: All other Employees, including lead employees, office employees, guards, and supervisors as defined by the Act.",,,
"Region 22, Newark, New Jersey",22-RC-248796,"CUBITAC CABINETRY CORP.",Closed,09/25/2019,11/06/2019,"Certific. of Representative",Ridgefield,NJ,A,"Single Labor Organization",Initial,10/28/2019,89,1,"Eastern Atlantic States Regional Council of Carpenters",46,,,,,29,75,,5,,"Eastern Atlantic States Regional Council of Carpenters","Included: All full-time and regular part-time production employees and maintenance employees employed by the Employer at its Ridgefield, New Jersey facility.
Excluded: All office clerical employees, professional employees, guards and supervisors as defined in the act, and all other employees.
",,,
"Region 02, New York, New York",02-RC-249253,"Planned Building Services, Inc., and Planned Lifestyle Services, Inc., part of and related to Planned Companies",Closed,10/02/2019,11/05/2019,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,10/28/2019,7,,"SEIU, Local 32BJ",7,,,,,,7,,,,"SEIU, Local 32BJ","Included: All full-time and regular part-time janitorial employees and concierge employees employed by the Employer at 269 West 87th Street, New York, NY.

Excluded: All other employees, guards, and professional employees, and supervisors within the meaning of the Act.
",,,
"Region 19, Seattle, Washington",19-RC-249466,"Central Washington Hospital (Confluence Health)",Closed,10/04/2019,11/05/2019,"Certific. of Representative",Wenatchee,WA,A,"Single Labor Organization",Initial,10/28/2019,13,,"United Food and Commercial Workers Local 21, chartered by the United Food and Commercial Workers International Union, CLC",8,,,,,2,10,,,,"United Food and Commercial Workers Local 21, chartered by the United Food and Commercial Workers International Union, CLC","All full-time and regular part-time Echocardiography Technicians, Echocardiography Technician Leads, Histology Technicians, Histology Technician Leads, Nuclear Medicine Technicians, Nuclear Medicine Technician Leads, Vascular Sonographers, and Vascular Sonographer Leads employed by the Employer at its Wenatchee, Washington facility; excluding all other employees, professional employees, registered nurses, licensed practical nurses, service and maintenance employees, temporary employees, casual employees, managers, confidential employees, and guards and supervisors as defined by the Act.
",,,
"Region 08, Cleveland, Ohio",08-RC-248689,"Airgas USA LLC",Closed,09/23/2019,11/07/2019,"Certific. of Representative",Bedford,OH,A,"Single Labor Organization",Initial,10/25/2019,47,,"Teamsters Local Union No. 507",37,,,,,9,46,,,,"Teamsters Local Union No. 507",,,,
"Region 29, Brooklyn, New York",29-RC-248957,"UOVO Art, LLC",Closed,09/27/2019,11/05/2019,"Certification of Results","Long Island City",NY,A,"Single Labor Organization",Initial,10/25/2019,40,,"Local Union No. 814 Van Drivers, Packers and Furniture Handlers, Warehousemen's and Appliance Delivery Union",18,,,,,21,39,,,,,"Included: All full-time and regular part-time art handlers, drivers, receivers, warehouse technicians and inventory controllers employed by the Employer at Queens Plaza 41-54 22nd Street, Long Island City, New York 11101; 33 Kings Highway, Orangeburg, New York 10962; and 100 Bradley Parkway, Blauvelt, New York 10913.
Excluded: All managers, account managers, maintenance technicians, maintenance engineers, receptionists, book keepers, clerical employees, guards and supervisors as defined by the Act.
",,,
"Region 02, New York, New York",02-RC-249170,"Planned Building Services, Inc., and Planned Lifestyle Services, Inc., part of and related to Planned Companies",Closed,09/30/2019,11/04/2019,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,10/25/2019,4,,"Service Employees International Union, Local 32BJ",4,,,,,,4,,,,"Service Employees International Union, Local 32BJ","Included: All full-time and regular part-time janitorial employees, and concierge employees employed by the Employer at 432 W. 52nd Street, New York, NY.

Excluded: All other employees, guards, and professional employees, and supervisors within the meaning of the Act.
",,,
"Region 27, Denver, Colorado",27-RC-249350,"Knight Facilities Management, Inc.",Closed,10/03/2019,11/08/2019,"Certific. of Representative",Windsor,CO,A,"Single Labor Organization",Initial,10/25/2019,11,,"Knight Facilities Management, Inc.",1,,,,,10,11,,,,"International Union of Operating Engineers, Local 1","Included: All full-time and regular part-time plant operators, electricians, and maintenance employees employed by the Employer at the Carestream Health facility located in Windsor, Colorado. 
Excluded: All other employees, office clerical employees, professional employees, guards, and supervisors as defined by the National Labor Relations Act. 
",,,
"Region 28, Phoenix, Arizona",28-RC-249801,"Zenetex, LLC and Tyonek Services Group, Inc.; Joint Employers",Closed,10/11/2019,11/06/2019,"Certific. of Representative","Cannon AFB",NM,A,"Single Labor Organization",Initial,10/25/2019,5,,"International Association of Machinists and Aerospace Workers, Local Lodge 794",5,,,,,,5,,,,"International Association of Machinists and Aerospace Workers, Local Lodge 794","INCLUDED: All full-time and part-time Aircraft Mechanic Leads, Aircraft Mechanic lls, Aircraft Workers employed by the Employers at their Cannon Air Force Base, New Mexico facility.

EXCLUDED: All other employees, professional employees, clerical employees, guards, managers and supervisors as defined by the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-246600,"PA Virtual Charter School",Closed,08/15/2019,11/07/2019,"Certific. of Representative","King of Prussia",PA,A,"Single Labor Organization",Rerun,10/24/2019,6,,"PA Virtual Charter Education Association, PSEA/NEA",5,,,,,,5,,,,"PA Virtual Charter Education Association, PSEA/NEA","INCLUDED:  All full-time and regular part-time Guidance Counselors employed by the Employer through its 630 Park Avenue, King of Prussia, PA facility;

EXCLUDED:  All other employees, non-professional employees, managerial employees, guards and supervisors as defined in the Act.",,,
"Region 32, Oakland, California",32-RC-248241,"Valley Pride, Inc.",Closed,09/13/2019,11/05/2019,"Certification of Results",Salinas,CA,A,"Single Labor Organization",Initial,10/24/2019,14,,"Teamsters Union Local 890",5,,,,,8,13,,1,,,"All full-time and regular part-time truck drivers employed by the Employer Valley Pride, Inc. in its Salinas, California operations; excluding all other employees, mechanics, sanitation personnel, dispatchers, harvest crew personnel, harvest crew foremen, clerical and administrative employees, guards and supervisors as defined by the Act.",,,
