Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 10, Atlanta, Georgia",10-RD-108084,"GINO MORENA ENTERPRISES, LLC",Closed,06/27/2013,08/14/2013,"Certification of Results","FT STEWART",GA,A,"Single Labor Organization",Initial,08/06/2013,17,,"United Food and Commercial Workers International Union, Local 1996",2,,,,,8,10,,,,,"All full-time and regular part-time barbers employed by the Employer at  Fort Stewart, GA;  but excluding all office clerical employees, base managers, guards and supervisors as defined in the Act, as amended.",,,
"Region 01, Boston, Massachusetts",01-RC-108126,"Yankee Gas",Closed,06/27/2013,08/14/2013,"Certific. of Representative",Hartford,CT,A,"Single Labor Organization",Initial,08/06/2013,9,,"International Brotherhood of Electrical Workers, Local 420",6,,,,,2,8,,,,"International Brotherhood of Electrical Workers, Local 420","All full-time and regular part-time field technicians I and II, employed by the Employer at its Area Work Centers located in Ansonia, Newtown, Norwalk, and Waterbury, Connecticut; but excluding all other employees, office clerical employee, and guards, professional employees and supervisors as defined in the Act.",,,
"Region 20, San Francisco, California",20-RC-109038,"First Vehicle Services",Closed,07/12/2013,08/16/2013,"Certific. of Representative","San Mateo",CA,A,"Single Labor Organization",Initial,08/06/2013,4,,"International Association of Machinists and Aerospace Workers Local 1414",4,,,,,,4,,,,"International Association of Machinists and Aerospace Workers Local 1414","All full-time and regular part-time technicians employed by the Employer at its
1949 Pacific Boulevard, San Mateo, California facility; excluding all other
employees, managers, guards, and supervisors as defined by the Act.",,,
"Region 12, Tampa, Florida",12-RC-107969,"US Security Associates, Inc.",Closed,06/26/2013,08/30/2013,"Certification of Results",Roswell,GA,A,"Single Labor Organization",Initial,08/06/2013,6,,"International Union, Security, Police and Fire Professionals of America (SPFPA)",2,,,,,2,4,,2,Y,,"Included: All full-time and regular part-time armed and unarmed security officers performing guard duties as defined in Section 9(b)3  of the National Labor Relations Act, as amended, employed by the Employer who are performing services at the Saddle Creek Distribution Center, 6274, located at 2562 Cabot Commerce Circle, Jacksonville, Florida.

Excluded:  All office clerical employes, confidential employees, professional employees, managerial employees, and supervisors as defined in the Act, as amended, and all other employees.",,,
"Region 05, Baltimore, Maryland",05-RC-108267,"American Security Programs",Closed,07/01/2013,08/19/2013,"Certific. of Representative",Washington,DC,A,"Single Labor Organization",Initial,08/05/2013,3,,"National League of Justice and Security Professionals",1,,,,,,1,,,,"National League of Justice and Security Professionals","All full-time and regular part-time security officers employed by the Employer at the Social Security Administration facility currently located at 2100 M Street, NW, Washington, DC; but excluding office clerical employees, professional employees, and supervisors as defined in the Act.",,,
"Region 28, Phoenix, Arizona",28-RC-108342,"Baker Commodities, Inc.",Closed,07/01/2013,08/13/2013,"Certific. of Representative","Las Vegas",NV,A,"Single Labor Organization",Initial,08/05/2013,11,,"Teamsters, Chauffeurs, Warehousemen and Helpers, Local Union No. 631, affiliated with International Brotherhood of Teamsters",10,,,,,1,,,,,"Teamsters, Chauffeurs, Warehousemen and Helpers, Local Union No. 631, affiliated with International Brotherhood of Teamsters","NCLUDED:  all full time and regular part-time Class A CDL Drivers, Class B CDL Drivers, mechanics, plumbrs, and plant workers employed by the Employer at its Las Vegas, Nevada facility.
EXCLUDED:  All other employees, office clerical employees, guards and supervisors as defined in the Act.",,,
"Region 09, Cincinnati, Ohio",09-RC-107885,"SPRINGDALE LEASING CO. LLC D/B/A BURLINGTON HOUSE",Closed,06/24/2013,08/13/2013,"Certification of Results",CINCINNATI,OH,A,"Single Labor Organization",Initial,08/05/2013,7,,"SEIU District 1199, WV/KY/OH, The Health Care and Social Service Union",1,,,,,6,7,,,,,"All regular full-time, part-time, and casual floor care workers, laundry aides, and housekeepers employed by the Joint Employers at their 2222 Springdale Rd, Cincinnati, Ohio facility, but excluding all administrators, managers, directors of nursing, charge nurses, registered nurses, licensed practical nurses, social workers, medical workers, business office clerical employees, all other employees and all professional employees, guards, and supervisors as defined in the Act.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RD-100997,"Marion County Senior Citizens, Inc.",Closed,03/25/2013,08/13/2013,"Certification of Results",Fairmont,WV,A,"Single Labor Organization",Initial,08/02/2013,40,,"United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union, District 8, AFL-CIO, CLC",15,,,,,16,31,,,,,"All full-time and regular part-time social service workers, social service assistants, nursing assistants, van drivers, meal drivers, program assistants, maintenance employees, utility personnel, quality assurance/nutrition coordinators, and wellness center coordinators employed by the Employer at its 105 Maplewood Drive, Fairmont, West Virginia, One Senior Drive, Mannington, West Virginia, and 404 Main Street, Fairview, West Virginia, facilities; excluding all registered nurses, activity directors, book keepers, executive directors, assistant executive directors; and guard and supervisors as defined in the Act.",,,
"Region 13, Chicago, Illinois",13-RD-107258,"Ada S. McKinley Community Services, Inc.",Closed,06/14/2013,08/21/2013,"Certific. of Representative",Chicago,IL,A,"Single Labor Organization",Initial,08/02/2013,52,6,"SEIU Healthcare IL/IN",23,,,,,14,37,,,,"SEIU Healthcare IL/IN","Included:  All full-time and regular part-time Head Start and Child Care employee classifications, including:  teacher, teacher assistant, teacher aide, teacher floater, cook, food aide, social service worker, social service aide, clerk/typist, secretary, health service aid, support service aid, and maintenance /custodian employed by the Employer at its facilities currently located in at 7222 South Exchange Avenue (Ersula Howard Center), 4301 South Wabash Avenue (Maggie Drummond Center), 11410 South Edbrooke Avenue (Roseland Center), 10534 South Oglesby Avenue (Trumbull Park Center) and 7939 South Western Avenue (Wright Renaissance Center) in Chicago, Illinois.

Excluded:  Directors, site directors, managers, confidential employees, office clerical employees and guards, and professional employees and supervisors as defined in the Act.",,,
"Region 03, Buffalo, New York",03-RC-107688,"Romeo Chevrolet Buick GMC, LLC",Closed,06/21/2013,08/12/2013,"Certification of Results","Lake Katrine",NY,A,"Single Labor Organization",Initial,08/02/2013,25,,"LOCAL 259, UNITED AUTOMOBILE WORKERS, UAW",4,,,,,20,25,,1,,,"All full-time and regular part-time Service Consultants (Service Advisors), Service Dispatcher, Service Technicians, Parts Consultants (Parts/Counterperson), Maintenance employees (Service/Maintenance employees), and Lot Maintenance employees (Sales/Lot Maintenance employees); excluding office clerical employees, new and used car salespersons, managers, guards, professional employees and supervisors as defined by the Act and all other employees of the Employer.",,,
"Region 29, Brooklyn, New York",29-RC-107757,"Fruit Crown Products, Inc.",Closed,06/24/2013,08/13/2013,"Certification of Results",Farmingdale,NY,A,"Single Labor Organization",Initial,08/02/2013,51,,"Amalgamated, Industrial and Toy & Novelty Workers of America, Local 223, AFL-CIO",5,,,,,33,38,,11,,,"Included: All fulll--time and regular part-
ime production employees, maintenance employees, porters, janitors, warehouse employees, quality control employees, drivers and driver's helpers, shipping and receiving employees.  Excluded: all sales employees, professional employees, lab techs, office clericals, guards and supervisors as defined in the Act.",,,
"Region 27, Denver, Colorado",27-RC-107908,"Smith's Food & Drug Centers, Inc.",Closed,06/24/2013,08/13/2013,"Certific. of Representative",Bountiful,UT,A,"Single Labor Organization",Initial,08/02/2013,8,,"United Food and Commercial Workers International Union, Local 711, AFL-CIO",6,,,,,2,8,,,,"United Food and Commercial Workers International Union, Local 711, AFL-CIO","Included:  All full-time and regular part-time employees employed in the meat department, including the head meat cutter/manager, all meat cutters, meat wrappers, seafood clerks, and butcher block clerks employed at the Employer's Smith's Marketplace store located at 555 South 200 West, Bountiful, Utah; Excluded:  All employees who work in the wall-deli, all other employees, office clerical employees, guards, and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-107950,"KEOLIS TRANSPORTATION",Closed,06/25/2013,08/12/2013,"Certific. of Representative","LONG BEACH",CA,A,"Single Labor Organization",Initial,08/02/2013,94,,"General Truck Drivers, Office, Food & Warehouse Union, Local 952, International Brotherhood of Teamsters",74,,,,,2,76,,2,,"General Truck Drivers, Office, Food & Warehouse Union, Local 952, International Brotherhood of Teamsters","Included: All full-time and regular part-time Drivers, Dispatchers and Mechanics employed by the Employer at its facility located at 601 Golden Avenue, Long Beach, California

Excluded: All other employees, managers, supervisors and guards as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-107979,"PENNSYLVANIA DIALYSIS CLINIC OF READING, INC. AND READING DIALYSIS CENTER, LLC",Closed,06/26/2013,08/13/2013,"Certific. of Representative",READING,PA,A,"Single Labor Organization",Initial,08/02/2013,43,,"AFSCME District Council 88",23,,,,,15,38,,,,"AFSCME District Council 88","INCLUDED:  All full time and regular part-time licensed practical nurses, technicians, biomed technicians, set-up technicians, certified clinical hemodialysis technicians, certified hemodialysis technicians, and ward clerks employeed by the Employer at the Reading Dialysis Center facility located at 2201 Dengler St., Reading, PA and/or the Pennsylvania Dialysis Clinic of Reading facility, located at 625 Spring St., Wyomissing, PA.

EXCLUDED:  All other employees, guards, and supervisors as defined in the Act, included but not limited to Charge Nurses, Registered Nurses, Administrator, Medical Director, Clinical Coordinator, Peritoneal Dialysis Coordinator, Nurse Manager, Office Manager, Chief Technician, Dieticians, and Social Workers.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-108003,"SEARS HOMETOWN AND OUTLET, INC.",Closed,06/26/2013,10/21/2013,"Certification of Results",NEWARK,DE,A,"Single Labor Organization",Initial,08/02/2013,55,," Teamsters Local Union No. 115",18,,,,,31,49,,,,,"INCLUDED: All full-time and regular part-time distribution center employees, including merchandise processors, outlet repair specialists, and merchandise preparation associates employed at the Employer's 500 Eagle Run Road, Newark, DE distribution center.

EXCLUDED: All other employees, department lead associates in the distribution center, retail selling unit associates (sales associates, merchandise processors, pricing associates, cashiers, apparel associates, and department lead associates in the retail sellers unit), guards, and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RD-108088,"Wayne Carmint Landscaping, Inc.",Closed,06/27/2013,08/13/2013,"Certification of Results","KING OF PRUSSIA",PA,A,"Single Labor Organization",Initial,08/02/2013,27,,"Teamsters Local 312",7,,,,,17,24,,,,,"INCLUDED:  All full-time and regular part-time drivers (including driver/operators) and mechanics employed by the Employer at its 220 East DeKalb Pike, King of Prussia, PA facility.

EXCLUDED:  All other employees, office clerical employees, managerial employees, guards and supervisors as defined in the Act.",,,
"Region 12, Tampa, Florida",24-RD-108212,"Surface Igniter, LLC.",Closed,06/28/2013,08/14/2013,"Certific. of Representative",Mayaguez,PR,A,"Single Labor Organization",Initial,08/02/2013,42,1,"Unión de Tronquistas de Puerto Rico, Local 901, IBT",20,,,,,17,37,,,,"Unión de Tronquistas de Puerto Rico, Local 901, IBT","Including: All production and maintenance employees, including warehouse employees employed by the Employer at its facility, located in Mayaguez, Puerto Rico.

Excluding:  All other employees, including but not limited to Engineer Technicians, Office Clerks, Engineers, guards and supervisors as defined in the Act.",,,
"Region 07, Detroit, Michigan",07-RC-108654,"CUBIC Worldwide Technical Services, Inc.",Closed,07/08/2013,08/13/2013,"Certific. of Representative",Alpena,MI,A,"Two Labor Organizations",Initial,08/02/2013,6,,"Alpena Integrated Training Association",5,"DISTRICT LODGE 60, Local Lodge 218, INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS (IAM & AW), AFL-CIO",,,,1,6,,,,"Alpena Integrated Training Association","All full-time and regular part-time electronic technicians I, II, and III employed by the Employre at its facility located at 5884 A Street, Alpena, Michigan; but excluding office clerical employees and guards and supervisors as defined in the Act.",,,
"Region 03, Buffalo, New York",03-RC-106452,"SKIDMORE COLLEGE",Closed,06/04/2013,04/18/2014,"Certific. of Representative","Saratoga Springs",NY,A,"Two Labor Organizations",Initial,08/01/2013,147,,"United Professional and Service Employees Local 1222",66,"Service Employees International Union, Local 200 United",52,,,20,138,Y,,,,"All full-time, regular part-time, and permit* housekeepers, customer attendant/short roder cooks, sanitation and safety steward, environmental services techs, groundskeepers, stablehands, central receiving clerks, post office clerks, refuse-recycling truck drivers, cooks, maintenance mechanics, bakers, grounds mechanics, fleet mechanics, and senior cooks employed by the Employer at its Greenfield and Saratoga Springs, New York locations; but excluding all guards, all professional employees and supervisors as defined in the Act, and all other employees.

*The parties agree that for the purpose of eligibility in this election, permit employees must work an average of four hours or more per week over the thirteen weeks preceding the payroll period for eligibility date in order to be eligible.",,,
"Region 09, Cincinnati, Ohio",09-RC-107655,"SPRINGDALE LEASING CO. LLC D/B/A BURLINGTON HOUSE",Closed,06/20/2013,08/09/2013,"Certific. of Representative",CINCINNATI,OH,A,"Single Labor Organization",Initial,08/01/2013,61,,"SEIU District 1199, WV/KY/OH, The Healthcare and Social Service Union",33,,,,,17,50,,2,N,"SEIU District 1199, WV/KY/OH, The Healthcare and Social Service Union","All Full-time, Regular part-timem, and PRN State Tested Nursing Assistants, Cooks, Dietary Aides, Restorative Aides, and Maintenance Technicians employed by the Employer at its Cincinnati, Ohio facility, excluding all Administrators, Directors of Nursing, Assistant Directors of Nursing, Charge Nurses, Registered Nurses, Licensed Practical Nurses, Social Workers, Medical Records employees, Dietitians, Business Office Clerical employees and all professional employees, guards and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-107646,"MVVT MOTORS INC. d/b/a SOUTH COUNTY LEXUS AT MISSION VIEJO",Closed,06/20/2013,08/09/2013,"Certification of Results","MISSION VIEJO",CA,A,"Single Labor Organization",Initial,08/01/2013,38,,"International Union, United Automobile, Aerospace, and Agricultural Implement Workers of America (UAW), Local 509",9,,,,,26,35,,2,,,"Included:  All automotive technicians, body shop technicians, and automotive technician foremen/leadmen employed by the Employer at its facilities located at 28242 Marguerite Parkway, Mission Viejo, California and 28400 Marguerite Parkway, Mission Viejo, California;

Excluded:  All other employees, office clerical employees, professional employees, service writers, janitorial employees, car wash/detail employees, guards and supervisors as defined in the Act.",,,
"Region 03, Buffalo, New York",03-RC-107665,"Rural Metro Medical Services",Closed,06/21/2013,08/09/2013,"Certific. of Representative",Buffalo,NY,A,"Single Labor Organization",Initial,08/01/2013,21,,"INTERNATIONAL BROTHERHOOD OF FREIGHT DRIVERS, HELPERS. DOCKMEN AND ALLIED WORKERS TEAMSTERS, LOCAL UNION NO.375",13,,,,,5,20,,2,,"INTERNATIONAL BROTHERHOOD OF FREIGHT DRIVERS, HELPERS. DOCKMEN AND ALLIED WORKERS TEAMSTERS, LOCAL UNION NO.375","Included:	All full time and regular part-time dispatchers, call takers, and transportation coordinators employed by the Employer at its 481 William L. Gaiter Parkway, Buffalo, NY facility. 

Excluded: All managerial employees, guards and supervisors, as defined in the Act, and all other employees.",,,
"Region 08, Cleveland, Ohio",08-RD-108237,"J D INDOOR COMFORT, INC.",Closed,06/28/2013,08/12/2013,"Certification of Results",VERMILLION,OH,A,"Single Labor Organization",Initial,08/01/2013,3,,"SHEET METAL WORKERS INTERNATIONAL ASSOCIATION, LOCAL UNION NO. 33",,,,,,3,3,,,,,"All full-time and regular part-time employees of the Employer at its facility located at 4040 Colorado Avenue, Sheffield, Ohio, classified as sheet metal worker journeymen, apprentices,  residential installers, lead men, residential utility workers, residential trainees, residential journeymen and service technicians and/or who erect, fabricate, install, repair or service heating, ventilation, and air conditioning systems, refrigeration and/or plumbing systems, or who otherwise perform any of the work included in the jurisdictional claims of the Sheet Metal Workers’ International Association,  but excluding all office clerical employees, installation managers, service managers, estimators, professional employees, guards and supervisors as defined in the Act and all other employees.",,,
"Region 08, Cleveland, Ohio",08-RM-108295,"Tricounty Rural Electric Cooperative, Inc.",Closed,07/01/2013,08/12/2013,"Certification of Results",Malinta,OH,A,"Single Labor Organization",Initial,08/01/2013,4,,"International Brotherhood of Electrical Workers, AFL-CIO, CLC Local Union #245",,,,,,4,4,,,,,"All  line and construction employees, including linemen and apprentice linemen employed by the Cooperative at its Malinta, Ohio facility, but excluding office and clerical employees, confidential employees, professionals, technicians, guards, and supervisors as defined in the Act, and all other employees of the Cooperative.",,,
"Region 18, Minneapolis, Minnesota",18-RD-108273,"CENTRACARE HEALTH SYSTEM - MELROSE",Closed,07/01/2013,08/08/2013,"Certific. of Representative",Melrose,MN,A,"Single Labor Organization",Initial,08/01/2013,21,,"THE MINNESOTA NURSES ASSOCIATION",12,,,,,8,21,,1,,"THE MINNESOTA NURSES ASSOCIATION","All registered nurses; excluding the Director of Nursing, the Nurse Supervisors of Pine Villa Care Center, and all other employees, managers, and guards and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-099435,"Northeast Utilities Service Company",Closed,03/01/2013,08/12/2013,"Certification of Results",Manchester,NH,A,"Single Labor Organization",Initial,07/31/2013,159,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS UNION LOCAL 1837, AFL-CIO",55,,,,,93,148,,,,,"All full-time and regular part-time Customer Service Representatives II, Customer Service Representatives III, and Customer Service Representatives IV employed by the Employer at its Manchester, New Hampshire Customer Care Center but excluding all other employees, credit counselors, managers, guards, and supervisors as defined in the Act.",,,
"Region 07, Detroit, Michigan",07-RC-106772,"Deco, Inc.",Closed,06/07/2013,08/08/2013,"Certific. of Representative",Champlin,MN,A,"Two Labor Organizations",Initial,07/31/2013,51,1,"International Union, Security, Police and Fire Professionals of America (SPFPA) and its Amalgamated Local 287",5,"United Government Security Officers of America International Union, and its Local 323",30,,,,35,,,,"United Government Security Officers of America International Union, and its Local 323",,,,
"Region 07, Detroit, Michigan",07-RC-107544,"AlliedBarton Security Services",Closed,06/19/2013,08/08/2013,"Certific. of Representative",Ypsilanti,MI,A,"Single Labor Organization",Initial,07/31/2013,11,1,"Plant Protection Association, National (PPAN)",10,,,,,,10,,,,"Plant Protection Association, National (PPAN)",,,,
"Region 09, Cincinnati, Ohio",09-RC-107709,"FLUOR- B&W PORTSMOUTH LLC",Closed,06/21/2013,08/08/2013,"Certific. of Representative",PIKETON,OH,A,"Single Labor Organization",Initial,07/31/2013,23,,"UNITED STEEL, PAPER AND FORESTRY, RUBBER, MANUFACTURING, ENERGY, ALLIED INDUSTRIAL AND SERVICE WORKERS INTERNATIONAL UNION AFL-CIO, CLC",15,,,,,8,23,,,,"UNITED STEEL, PAPER AND FORESTRY, RUBBER, MANUFACTURING, ENERGY, ALLIED INDUSTRIAL AND SERVICE WORKERS INTERNATIONAL UNION AFL-CIO, CLC","All full-time planners employed by the Employer at its Piketon, Ohio operations; but excluding all clerks, confidential employees, temporary employees, all other employees, office clerical employees, managers, and all professional employees, guards and supervisors as defined in the Act.",,,
"Region 09, Cincinnati, Ohio",09-RC-107708,"MPW INDUSTRIAL SERVICES, INC.",Closed,06/21/2013,08/08/2013,"Certification of Results",MIDDLETOWN,OH,A,"Single Labor Organization",Initial,07/31/2013,36,1,"INTERNATIONAL UNION OF OPERATING ENGINEERS, LOCAL 18 and its Branches",8,,,,,24,32,,,,,"All heavy equipment operators, lead operators, crew leader operators, mobile equipment operators, pegger technicians and truck drivers, includiing the working foreman, on-site transportation drivers, the fuel and lube truck driver, and the water truck driver, who are employed by the Employer in the ground transportation department located at the AK Steel facility in Middletown, Ohio, excluding all vacuum and blasting employees, mechanics, sun coke operation employees, office clerical employees, and professional employees, guards and supervisors as defined in the Act.",,,
"Region 03, Buffalo, New York",03-RC-107803,"Scepter New York, Inc.",Closed,06/24/2013,09/25/2013,"Withdrawal Non-adjusted","Seneca Falls",NY,A,"Single Labor Organization",Initial,07/31/2013,32,,"UNITED STEELWORKERS INTERNATIONAL UNION",13,,,,,17,31,,1,,,"Included: All full and part time production and maintenance employees employed by the Employer at its Seneca Falls, New York facility.
Excluded: All office clerical employees, shift leads, IT technicians, tool crib attendants, guards, and professional employees and supervisor as defined by the Act.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-107921,"Industrial Handling Systems, Inc. d/b/a Barnes & Brass Electric",Closed,06/25/2013,08/19/2013,"Certification of Results",Clarksburg,WV,A,"Single Labor Organization",Initial,07/31/2013,8,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL UNION 596, AFL-CIO",4,,,,,4,8,,,,,"All full-time and regular part-time electricians, including journeymen and  apprentices, employed by the Employer at its Clarksburg, West Virginia, facility; excluding all office clerical employees, managerial employees, confidential employees, guards, professional employees and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-108503,"PLATINUM NINE HOLDINGS, LLC DBA NORTHWEST AMBULANCE CORPORATION",Closed,07/02/2013,08/08/2013,"Certific. of Representative",Arlington,WA,A,"Single Labor Organization",Initial,07/31/2013,25,,"PUBLIC, PROFESSIONAL & OFFICE-CLERICAL EMPLOYEES AND DRIVERS LOCAL UNION NO. 763",14,,,,,,18,,4,,"PUBLIC, PROFESSIONAL & OFFICE-CLERICAL EMPLOYEES AND DRIVERS LOCAL UNION NO. 763","Included:  All full-time, regular part-time, and per diem emergency medical technicians, emergency medical technician leads, and dispatchers, employed by the Employer and working at or out of its Marysville and Burlington, Washington facilities.
Excluding: All nurses, and guards and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-104485,"Virgo Medical Services, Inc.",Closed,05/07/2013,03/17/2015,"Certific. of Representative",PHILADELPHIA,PA,A,"Single Labor Organization",Initial,07/31/2013,27,3," Teamsters Local Union No. 115",7,,,,,5,12,,8,Y,,"INCLUDED:  All full-time, regular part-time, and per-diem (working 20 hours or more per week) Drivers, Dispatchers, and On-Site Coordinators employed by the Employer at its Philadelphia, Pennsylvania facility.

EXCLUDED:  All other employees, Operations Managers, guards, and supervisors as defined in the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RC-107424,"ROSEVILLE CHRYSLER, INC.",Closed,06/18/2013,08/06/2013,"Certification of Results",Roseville,MN,A,"Single Labor Organization",Initial,07/30/2013,28,,"Local Lodge 701, International Association of Machinists and Aerospace Workers, AFL-CIO",12,,,,,16,28,,,,,"All full-time and regular part-time Automotive Technicians, Internal Technicians, Light Duty Technicians, Quick Service Lube Employees, Stock Persons, Counter Persons, Card Index Persons, Parts Runners, and Runners/Lot Persons/Washer/Polishers employed by the Employer at its facility located at 2805 Long Lake Road, Roseville, Minnesota; excluding Service Writers, office clerical employees, professional employees, all other employees, managers, and guards and supervisors as defined in the Act.",,,
"Region 32, Oakland, California",32-RD-108254,"Phillips 66 Company",Closed,06/28/2013,08/07/2013,"Certification of Results",Richmond,CA,A,"Single Labor Organization",Initial,07/30/2013,10,1,"United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union",4,,,,,5,9,,,,,"All full-time and regular part-time pipeline operators and maintenance mechanics employed by the Employer at and out of its facility located at 1300 Canal Boulevard, Richmond, California; excluding all other employees, instrumentation and electronics technicians, operator coordinators, managers, office clerical employees, guards, and supervisors as defined in the Act.",,,
"Region 07, Detroit, Michigan",07-RC-104929,"Klochko Equipment Rental Company, Inc.",Closed,05/13/2013,05/21/2014,"Certific. of Representative",Saginaw,MI,A,"Single Labor Organization",Initial,07/29/2013,1,,"Local 324, International Union of Operating Engineers (IUOE), AFL-CIO, Fringe Benefit Funds",1,,,,,,1,,,,"Local 324, International Union of Operating Engineers (IUOE), AFL-CIO, Fringe Benefit Funds",,,,
"Region 20, San Francisco, California",20-UD-104997,"Covenant Aviation Security",Closed,05/14/2013,12/13/2013,"Certification of Results",Burlingame,CA,A,UD,Initial,07/29/2013,1137,9,"SEIU- UNITED SERVICE WORKERS WEST",498,,,,,121,619,,,,"SEIU- UNITED SERVICE WORKERS WEST","All full-time and regular part-time CI Operators, Screeners, Lead Screeners, CTX Operators, CTX 9000 Specialists, CTX Leads, Dual Function Screeners (DFSs), Lead DFSs, and Behavior Detection Officers (BDOs) performing work covered by the San Francisco International Airport Collective Bargaining Agreement effective from January 25, 2013, through December 30, 2014, employed by the Employer at the San Francisco Airport (SFO), in San Mateo County, CA; excluding All other employees, office employees, and supervisory employees as defined by the Act.",,,
"Region 01, Boston, Massachusetts",01-RD-107421,"INFANTS AND OTHER PEOPLE",Closed,06/18/2013,08/09/2013,"Certific. of Representative",Boston,MA,A,"Single Labor Organization",Initial,07/29/2013,11,,"UNITED AUTOMOBILE, AEROSPACE & AGRICULTURAL IMPLEMENT WORKERS OF AMERICA, LOCAL 1596",6,,,,,4,10,,,,"UNITED AUTOMOBILE, AEROSPACE & AGRICULTURAL IMPLEMENT WORKERS OF AMERICA, LOCAL 1596","All full-time and regular part-time employees employed by the Employer at its Boston, Mass. facility but excluding the Executive Director, the Program Director, all other employees, guards and supervisors as defined in the Act.",,,
"Region 20, San Francisco, California",20-RC-108531,"Delaware Resource Group of Oklahoma, LLC",Closed,07/03/2013,08/06/2013,"Certific. of Representative",Kaneohe,HI,A,"Single Labor Organization",Initial,07/29/2013,10,,"International Association of Machinists and Aerospace Workers, Local Lodge 1998",7,,,,,,7,,,,"International Association of Machinists and Aerospace Workers, Local Lodge 1998","All full-time and regular part-time Electronic Technicians, Leads, Access Control and Janitors employed by the Employer at the Kaneohe Marine Corps Base in Hawaii, but excluding office clerk employees, professional employees, managerial employees, guards and supervisors as defined in the National Labor Relations Act.",,,
"Region 05, Baltimore, Maryland",05-RC-106703,"Master Security Company, LLC",Closed,06/07/2013,08/05/2013,"Certific. of Representative",Arlington,VA,A,"Single Labor Organization",Initial,07/26/2013,4,,"National League of Justice and Security Professionals (NLJSP)",4,,,,,,4,,,,"National League of Justice and Security Professionals (NLJSP)","All full-time and regular part-time armed security guards employed by the Employer at the United States Department of Agriculture (USDA) facility currently located at 3101 Park Center Dr., arlington, VA 22206, but excluding all office clerical employees, professional employees, managerial employees, and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-106777,"BRISTOL RIVERSIDE THEATER COMPANY, INC.",Closed,06/07/2013,12/04/2013,"Certific. of Representative",BRISTOL,PA,A,"Single Labor Organization",Initial,07/26/2013,9,,"International Alliance of Theatrical Stage Employees, Moving Picture Technicians, Artists and Allied Crafts AFL-CIO Local 8",4,,,,,4,8,,1,Y,,"INCLUDED:  All full-time and regular part-time carpenters, electricians, painters, properties employees and run crew members employed by the Employer at its 120 Radcliffe Street, Bristol, PA and 7900 N. Radcliffe Street, Bristol, PA facilities.

EXCLUDED:  All other employees, including office clerical employees, dressers, Technical Director, Master Electricians, guards and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-107157,"COMMUNITY MEDICAL CENTER, INC.",Closed,06/13/2013,08/05/2013,"Certific. of Representative",MISSOULA,MT,A,"Single Labor Organization",Initial,07/26/2013,11,,"International Union of Operating Engineers, Local 400, AFL-CIO",9,,,,,2,11,,,,"International Union of Operating Engineers, Local 400, AFL-CIO","All full-time and regular part-time Facility Engineers, Facility Engineer-Leads, HVAC Mechanics, Electricians, Construction Coordinators, and Construction Scheduler/Planners employed by the Employer at its 2827 Fort Missoula Road, Missoula, Montana location; excluding Utility Workers, Grounds Keeper II's, Grounds Specialists, office clerical employees, business office clerical employees, RN's, professional employees, LPN's, technical employees, other non-professional employees, managerial employees, confidential employees, all other employees and guards and supervisors as defined in the National Labor Relations Act.",,,
"Region 05, Baltimore, Maryland",05-RC-107209,"ARAMARK Management Services, LP",Closed,06/14/2013,08/05/2013,"Certific. of Representative",Washington,DC,A,"Single Labor Organization",Initial,07/26/2013,16,,"International Union of Operating Engineers, Local 99",11,,,,,3,14,,,,"International Union of Operating Engineers, Local 99","All full-time and regular part-time HVAC maintenance workers and plant operations engineers employed by ARAMARK Management Services, LP out of its facility at George Washington University in Washington, DC, but excluding all plant operations managers, assistant plant operations managers, managers, shift supervisors, chief engineers, professional employees, clerical employees, confidential employees, guards and supervisors as defined by the Act.",,,
